student_id,first_name,last_name,gender,email,department_id,cgpa
STU00333,Richard,Donovan,Female,mwoods@example.com,DEP002,3.01
STU00334,Manuel,Brewer,male,pearsonjesse@example.net,DEP003,4.25
STU00335,Jennifer,Zuniga,Male,robertmonroe@example.org,DEP004,3.61
STU00336,Wendy,Sanders,Male,vlopez@example.com,DEP005,2.36
STU00337,Nancy,Smith,,hebertmatthew@example.com,DEP001,3.31
STU00338,Veronica,Daniels,F,,DEP003,3.8
STU00339,Troy,Mays,F,znelson@example.org,DEP003,4.5
STU00340,Mark,Simon,Male,jennifer05@example.com,DEP001,3.04
STU00341,Ashley,Todd,male,,DEP003,3.93
STU00342,Gregory,Chase,,gwilcox@example.com,DEP003,3.05
STU00343,Christopher,Caldwell,,tinawoods@example.org,DEP005,2.73
STU00344,Adam,Reyes,Female,vmolina@example.com,DEP003,1.95
STU00345,Brandi,Berry,,desiree30@example.net,DEP002,4.42
STU00346,David,Parker,Male,tparks@example.com,DEP002,3.19
STU00347,Hannah,Fowler,,,DEP004,3.36
STU00348,Shelia,Richardson,F,jeffreyanderson@example.org,DEP005,1.49
STU00349,Spencer,Zhang,male,robert87@example.net,DEP005,3.5
STU00350,Laurie,Petersen,M,erinlarson@example.org,DEP003,3.15
STU00351,Alicia,Rice,F,christian91@example.org,DEP003,3.21
STU00352,Maria,Leach,male,,DEP005,3.7
STU00353,James,Herrera,Male,,DEP003,3.35
STU00354,Franklin,Bond,Male,nwilson@example.net,DEP001,2.38
STU00355,Brandy,Davis,F,dstokes@example.org,DEP001,2.45
STU00356,William,Bryant,F,hansenemily@example.com,DEP005,2.64
STU00357,Jennifer,Foster,F,reesebeth@example.org,DEP001,2.5
STU00358,Rodney,Graves,F,michaelcesar@example.com,DEP003,3.29
STU00359,Anthony,Ortiz,,katiegood@example.net,DEP002,2.97
STU00360,Tamara,Brooks,,ywest@example.com,DEP004,2.05
STU00361,Christopher,Brandt,M,desireebailey@example.org,DEP003,2.86
STU00362,Victoria,Long,F,jessicawalker@example.org,DEP003,2.9
STU00363,Katelyn,Good,,inunez@example.com,DEP001,2.79
STU00364,Amanda,Morrow,M,stevenmoore@example.org,DEP004,2.76
STU00365,Sharon,Hardy,,johnsondonna@example.net,DEP005,4.1
STU00366,Katie,Stephenson,Female,allencarlos@example.net,DEP005,2.19
STU00367,Arthur,Harper,M,sanchezbradley@example.com,DEP004,1.66
STU00368,Jimmy,Robinson,Female,taylorvictoria@example.org,DEP001,2.75
STU00369,Lisa,Dennis,M,barbara53@example.com,DEP005,3.63
STU00370,Nancy,Odom,Male,roberthill@example.net,DEP004,2.87
STU00371,Stacy,Hobbs,M,conniesimmons@example.com,DEP002,2.99
STU00372,Brandon,Cooper,M,ufloyd@example.net,DEP004,4.15
STU00373,Robert,Hernandez,Female,,DEP001,5.0
STU00374,Nicholas,Webster,male,oallen@example.com,DEP005,3.62
STU00375,Meredith,Thomas,male,jmelendez@example.com,DEP004,3.15
STU00376,Tammy,Grant,Female,paulscott@example.com,DEP005,3.15
STU00377,Deborah,Nielsen,F,,DEP003,2.61
STU00378,Melanie,Davis,,brettbennett@example.net,DEP004,2.1
STU00379,Carrie,Russo,F,lindamatthews@example.net,DEP002,2.25
STU00380,Angelica,Mendoza,M,kevin03@example.org,DEP004,3.38
STU00381,Suzanne,Wilson,,srocha@example.net,DEP004,2.74
STU00382,Jane,Sanders,F,andrearowe@example.com,DEP004,2.27
STU00383,Steven,Wong,Female,jose87@example.com,DEP005,2.99
STU00384,Corey,Zavala,Female,ugill@example.org,DEP001,2.1
STU00385,Nathan,Gutierrez,male,joycesmith@example.net,DEP005,1.9
STU00386,Sarah,Riley,Male,mphillips@example.com,DEP002,2.78
STU00387,Jerry,Hudson,Female,victorpena@example.net,DEP001,4.5
STU00388,Matthew,Hines,Female,plevy@example.net,DEP003,3.66
STU00389,Tracy,Jackson,F,gary87@example.org,DEP002,2.69
STU00390,Sabrina,Weaver,F,warrenmary@example.org,DEP003,3.1
STU00391,Sierra,Barnett,Male,gutierrezmegan@example.org,DEP003,3.61
STU00392,Carlos,Hernandez,Female,williambrooks@example.net,DEP003,3.69
STU00393,Dana,Peck,Female,bhopkins@example.org,DEP004,2.61
STU00394,Amanda,Jenkins,F,morenojoshua@example.com,DEP001,3.48
STU00395,Andre,Li,Female,ldrake@example.org,DEP005,3.06
STU00396,Samantha,Warren,male,jamesfox@example.com,DEP003,3.03
STU00397,Joseph,Sanders,Female,susan79@example.org,DEP005,3.36
STU00398,Veronica,Perez,F,,DEP004,2.9
STU00399,Gabriella,Abbott,male,davisnicholas@example.net,DEP002,2.93
STU00400,Thomas,Walsh,M,christopherbruce@example.net,DEP005,2.45
STU00401,Kristen,Knight,Female,jacobsonsamantha@example.org,DEP001,3.73
STU00402,Jason,Parrish,male,enelson@example.net,DEP001,3.84
STU00403,Sara,Lam,male,whitemelissa@example.org,DEP004,2.75
STU00404,Suzanne,Matthews,F,,DEP004,3.53
STU00405,Karen,Marquez,Male,thickman@example.org,DEP001,2.94
STU00406,Anne,Knight,M,irhodes@example.com,DEP001,3.15
STU00407,Patrick,Singh,M,masonterri@example.org,DEP003,1.87
STU00408,Connor,Hall,male,petersonkayla@example.net,DEP002,3.51
STU00409,Randy,Ayala,,walterskristen@example.com,DEP002,2.07
STU00410,Tracy,Kelly,Female,,DEP004,3.46
STU00411,Shelley,Reynolds,Female,nmiller@example.com,DEP003,3.11
STU00412,Lauren,Marquez,M,adamsnorman@example.net,DEP005,2.81
STU00413,Eric,Price,,daniel04@example.com,DEP003,3.03
STU00414,Michael,Nelson,Male,christopherjordan@example.net,DEP003,2.82
STU00415,Angela,Russell,F,davisangela@example.net,DEP004,4.24
STU00416,Carly,Nguyen,F,asmith@example.com,DEP002,2.18
STU00417,Kimberly,Hardy,male,ashleyjackson@example.com,DEP001,3.02
STU00418,Gavin,Adams,,trevor12@example.com,DEP004,1.96
STU00419,Joshua,Evans,male,wardsheryl@example.net,DEP001,2.22
STU00420,Colleen,Wheeler,Male,stephentaylor@example.org,DEP003,2.67
STU00421,Stacy,Cook,F,vbrock@example.com,DEP004,3.89
STU00422,Matthew,Ochoa,M,kevinmorrison@example.net,DEP003,2.44
STU00423,James,Edwards,,snovak@example.net,DEP001,2.51
STU00424,Heather,Henry,Male,markramirez@example.com,DEP004,2.18
STU00425,Michael,Frederick,,brittanygardner@example.net,DEP001,3.95
STU00426,Katrina,Johnson,Female,nhahn@example.com,DEP004,3.25
STU00427,Lauren,Guerra,,fuenteslaura@example.com,DEP004,3.06
STU00428,Emily,Taylor,male,,DEP002,2.26
STU00429,Kevin,King,M,jennifermccormick@example.org,DEP001,1.46
STU00430,Shane,Harper,male,sferguson@example.com,DEP003,2.19
STU00431,Amy,Gibbs,Female,jacqueline89@example.net,DEP001,3.61
STU00432,Robin,Rodriguez,,dianekelly@example.net,DEP005,2.32
STU00433,Cheyenne,Hart,M,vrasmussen@example.com,DEP004,3.59
STU00434,Daniel,Garcia,Female,williamstone@example.net,DEP003,2.12
STU00435,Gwendolyn,Walker,Female,peter98@example.org,DEP001,0.61
STU00436,Michael,Johnson,F,phillipssamantha@example.org,DEP004,4.28
STU00437,Darren,Shepard,M,michaelcooper@example.org,DEP001,2.98
STU00438,Adriana,Bailey,male,kimheather@example.com,DEP003,3.66
STU00439,Carlos,Williams,,johnsonmatthew@example.org,DEP003,2.11
STU00440,Erica,Martin,male,zacharyarnold@example.com,DEP002,3.13
STU00441,Anita,Mullen,F,,DEP005,2.5
STU00442,Jesse,Sullivan,male,jacobsandoval@example.com,DEP005,4.0
STU00443,Anthony,Mendez,Male,shannonjordan@example.org,DEP004,4.06
STU00444,Janet,Harris,male,raylauren@example.net,DEP004,3.12
STU00445,Jacob,Nguyen,M,qwilson@example.com,DEP004,2.75
STU00446,Allison,Fowler,F,lcarr@example.org,DEP003,3.91
STU00447,Michael,Bruce,male,lisamccarthy@example.com,DEP002,3.95
STU00448,Samantha,Lawrence,Female,lawrenceallen@example.org,DEP001,3.41
STU00449,Isaac,Steele,M,ibarnes@example.net,DEP003,2.26
STU00450,Patrick,Lopez,,angelaburns@example.org,DEP005,4.07
STU00451,Jacob,Wilkinson,M,glennstephanie@example.com,DEP005,2.17
STU00452,Derrick,Ochoa,M,fortiz@example.com,DEP003,2.77
STU00453,Jennifer,Wallace,,christopherjohnson@example.org,DEP005,2.8
STU00454,Kelly,Hill,Female,gary79@example.net,DEP005,2.82
STU00455,Kendra,Simpson,male,,DEP001,2.06
STU00456,William,Armstrong,Male,,DEP005,2.96
STU00457,Joseph,Daniels,male,amber07@example.net,DEP001,3.48
STU00458,Jeffery,Coleman,F,kennethkidd@example.com,DEP005,2.57
STU00459,Jose,Atkins,F,gonzalesvictoria@example.org,DEP004,4.7
STU00460,Jason,Rojas,M,michelle96@example.org,DEP001,3.4
STU00461,Christina,Glover,F,lindahudson@example.net,DEP005,3.61
STU00462,Juan,Ryan,Female,tiffany44@example.net,DEP003,2.86
STU00463,Joseph,Hodge,F,taylorkaren@example.com,DEP003,1.62
STU00464,Samantha,Riddle,male,jacquelineanderson@example.org,DEP003,3.02
STU00465,Jennifer,Poole,F,kburns@example.net,DEP001,3.36
STU00466,Joseph,Perry,Male,yjones@example.org,DEP004,3.48
STU00467,Richard,Brady,Female,shawn75@example.net,DEP005,2.45
STU00468,Aaron,Schroeder,,simonstephen@example.net,DEP002,2.16
STU00469,Heidi,Horn,F,brobinson@example.org,DEP004,3.01
STU00470,Troy,Morris,Male,matthew92@example.net,DEP004,1.18
STU00471,Melissa,Kramer,Female,williamsconnie@example.com,DEP001,2.94
STU00472,Allen,Noble,Male,scottsmith@example.com,DEP005,3.75
STU00473,James,Barker,F,nicoleturner@example.com,DEP001,2.31
STU00474,Clarence,Ward,Male,watsonrebecca@example.org,DEP003,2.83
STU00475,Brett,Garrett,M,,DEP001,1.82
STU00476,Jessica,Fischer,male,trios@example.org,DEP003,2.74
STU00477,Aaron,Woods,male,brittneystone@example.com,DEP005,2.91
STU00478,Albert,Dominguez,M,mcneilrobert@example.org,DEP005,2.85
STU00479,Tim,Perez,Male,crosscurtis@example.com,DEP003,2.68
STU00480,Michael,Evans,male,wayala@example.org,DEP002,3.26
STU00481,Darlene,Byrd,male,,DEP001,3.79
STU00482,Casey,Elliott,Female,scottbowen@example.net,DEP004,2.61
STU00483,Kaitlin,Gillespie,male,fheath@example.org,DEP005,2.95
STU00484,Donald,Martinez,M,bbell@example.com,DEP005,2.96
STU00485,Kylie,Wright,M,wrightcarolyn@example.net,DEP005,2.41
STU00486,Cathy,Maxwell,male,abbottdominique@example.com,DEP005,2.6
STU00487,Jamie,Lawson,M,juliephillips@example.org,DEP001,4.22
STU00488,Kristen,Leon,F,troyrodriguez@example.com,DEP001,2.55
STU00489,Danielle,Jones,,hatfieldsarah@example.org,DEP005,2.69
STU00490,Paul,Combs,male,rdiaz@example.org,DEP001,2.63
STU00491,Kathryn,Best,,smithcarlos@example.com,DEP004,2.79
STU00492,Jason,Livingston,Female,ohunter@example.net,DEP002,4.67
STU00493,Walter,Perry,Male,imiller@example.net,DEP004,3.34
STU00494,Christina,Ramirez,M,christian32@example.net,DEP004,2.74
STU00495,Mark,Willis,male,collinssamuel@example.org,DEP001,2.33
STU00496,Brian,Miller,,nwilson@example.net,DEP002,0.7
STU00497,Brian,Wade,F,davidzimmerman@example.net,DEP003,2.07
STU00498,Alexander,Crawford,Female,alexandra42@example.com,DEP005,2.64
STU00499,David,Norman,,jessica10@example.com,DEP003,3.55
STU00500,Lindsay,Nelson,male,bakertheresa@example.net,DEP002,2.89
STU00501,Chris,Gibson,M,brian92@example.com,DEP002,3.58
STU00502,Eric,Ayala,,perezwilliam@example.org,DEP003,2.11
STU00503,Michele,Smith,,ruizpatrick@example.org,DEP001,3.11
STU00504,Harold,Horne,male,tranrobin@example.net,DEP004,3.56
STU00505,Diana,Walker,M,robertcortez@example.com,DEP002,2.57
STU00506,Margaret,Duncan,M,,DEP001,2.57
STU00507,David,Nunez,M,whitelinda@example.org,DEP002,3.62
STU00508,Stephanie,Jones,Female,xcline@example.com,DEP003,3.99
STU00509,Mark,Tran,Female,woodkelly@example.com,DEP005,2.56
STU00510,Jodi,Sanchez,Female,brittany73@example.net,DEP005,3.08
STU00511,Rachel,Hodges,Male,edwardrandolph@example.org,DEP004,3.5
STU00512,Jesse,Reed,Male,tapiaaaron@example.net,DEP002,3.88
STU00513,Nicholas,Rojas,Female,dalton83@example.com,DEP004,3.03
STU00514,Travis,Brown,F,jenniferdavis@example.org,DEP003,2.56
STU00515,Phyllis,Meyer,Male,stephen19@example.org,DEP002,3.91
STU00516,William,Walsh,male,kjones@example.org,DEP001,3.37
STU00517,Ryan,Brandt,Female,kellyrosales@example.com,DEP001,2.77
STU00518,Jaclyn,Moss,F,shawn31@example.org,DEP002,4.65
STU00519,Derek,Carrillo,M,moorefrank@example.com,DEP001,2.31
STU00520,Lee,Martinez,M,tami37@example.com,DEP001,3.57
STU00521,Steven,Phelps,F,mooregina@example.net,DEP005,2.73
STU00522,Heidi,Williams,male,eddie35@example.com,DEP002,3.47
STU00523,William,Byrd,Female,lori20@example.com,DEP003,2.37
STU00524,Melissa,Hawkins,Female,codygarcia@example.org,DEP003,2.98
STU00525,David,Brown,M,davidcolon@example.com,DEP005,2.88
STU00526,Gina,Pace,,aguilarjonathan@example.org,DEP002,2.23
STU00527,Andrew,Brown,F,flamb@example.com,DEP005,2.36
STU00528,David,Dunlap,M,jacksonaudrey@example.net,DEP001,3.15
STU00529,Randall,Johnson,M,nthompson@example.org,DEP001,3.35
STU00530,Joshua,Griffin,M,austinharvey@example.org,DEP004,3.04
STU00531,Deborah,Porter,M,rbrown@example.com,DEP005,1.26
STU00532,Derrick,Gonzalez,Male,crystalpham@example.org,DEP003,2.91
STU00533,Veronica,Casey,Male,timothy75@example.net,DEP002,2.77
STU00534,Wayne,Price,F,anthonyharper@example.org,DEP003,2.63
STU00535,Paula,Osborne,M,stokesthomas@example.com,DEP002,2.07
STU00536,Katie,Key,Female,craigsandoval@example.com,DEP004,3.66
STU00537,Amanda,Moody,male,gallagherstacie@example.net,DEP005,3.95
STU00538,Meghan,Salinas,F,savannah22@example.org,DEP002,3.08
STU00539,Brittany,Drake,male,robin05@example.net,DEP001,1.95
STU00540,Anne,Hart,male,marycochran@example.com,DEP003,3.8
STU00541,Amber,Thompson,Male,davisjesse@example.org,DEP005,3.43
STU00542,Andrew,Woods,Female,samantha32@example.com,DEP002,3.7
STU00543,Jennifer,Sellers,F,brian29@example.net,DEP002,4.18
STU00544,Samantha,Schroeder,,susan56@example.net,DEP001,3.61
STU00545,Craig,Turner,Male,theresaoconnor@example.com,DEP005,2.55
STU00546,Latoya,Yu,F,grant89@example.com,DEP001,2.02
STU00547,Jeffrey,Chapman,M,nicholasgross@example.com,DEP004,2.62
STU00548,David,Daniel,M,xrosales@example.net,DEP002,2.81
STU00549,Antonio,Guzman,M,daniellegarcia@example.com,DEP005,2.9
STU00550,Donald,Mcgee,Male,michaelflores@example.net,DEP001,3.79
STU00551,Nicole,Davis,M,sean43@example.org,DEP002,2.93
STU00552,Heather,Bell,,lebrandon@example.com,DEP004,1.96
STU00553,Jessica,Costa,F,ysnyder@example.com,DEP004,4.05
STU00554,Amy,Garcia,F,kkramer@example.net,DEP005,3.93
STU00555,Katherine,Perez,Male,cjones@example.com,DEP005,4.03
STU00556,Andrew,Green,F,jonesgeorge@example.com,DEP002,3.6
STU00557,Eugene,Jones,M,morgantricia@example.com,DEP005,1.99
STU00558,Janet,Reynolds,F,catherinehamilton@example.org,DEP002,3.01
STU00559,Craig,Harris,M,robertspencer@example.net,DEP001,3.65
STU00560,Amber,Guerrero,Male,john06@example.net,DEP004,1.77
STU00561,Andrea,Henry,Male,wardronald@example.com,DEP001,1.91
STU00562,Madison,Weber,Male,bgonzalez@example.org,DEP004,2.11
STU00563,George,Carter,Male,wellsdarrell@example.com,DEP001,2.37
STU00564,Thomas,Jacobson,F,christopher86@example.org,DEP005,3.29
STU00565,Nathan,James,Male,seanbaker@example.com,DEP003,4.37
STU00566,Jose,Hood,Female,hernandezheather@example.org,DEP005,2.6
STU00567,Christopher,Cooper,,larellano@example.org,DEP002,3.86
STU00568,Angela,Randall,M,rsheppard@example.com,DEP005,3.11
STU00569,Ashley,Young,Male,christian08@example.net,DEP005,3.58
STU00570,Rachel,Mcbride,,davidtodd@example.org,DEP004,2.8
STU00571,Stacy,Jackson,M,lindseymartinez@example.com,DEP004,2.93
STU00572,Christian,Vega,male,wendyburton@example.net,DEP004,2.5
STU00573,Jonathan,Bartlett,Female,millerangela@example.net,DEP004,3.32
STU00574,Mark,Hill,Female,astark@example.net,DEP003,3.24
STU00575,Cindy,Mills,F,jrodriguez@example.org,DEP005,2.7
STU00576,Ashley,Aguilar,F,buckleyanna@example.org,DEP005,2.32
STU00577,Kristi,Dillon,M,natalie46@example.net,DEP001,2.87
STU00578,Todd,Lynch,F,jacksonrichard@example.net,DEP001,1.72
STU00579,Charlotte,Steele,Male,fosternatasha@example.net,DEP005,2.71
STU00580,John,Reese,male,,DEP001,3.45
STU00581,Samantha,Prince,,morganlaura@example.com,DEP002,4.1
STU00582,Juan,Vasquez,F,comptonjeremy@example.com,DEP003,2.5
STU00583,Terri,Ramos,Female,joseph69@example.net,DEP001,4.45
STU00584,Christopher,Alexander,,wfigueroa@example.net,DEP004,3.93
STU00585,Michelle,Nicholson,,cameronmckinney@example.com,DEP002,2.45
STU00586,Derek,York,male,thompsonnancy@example.org,DEP003,2.37
STU00587,Mary,Wright,M,xwilliams@example.net,DEP003,3.59
STU00588,James,Richardson,male,owagner@example.org,DEP004,4.61
STU00589,Erin,Allen,F,lwheeler@example.com,DEP003,4.15
STU00590,Brenda,Bailey,Female,marygreen@example.net,DEP004,4.34
STU00591,Christopher,Johnson,,martinashley@example.org,DEP003,3.4
STU00592,Mercedes,Holland,male,josephortiz@example.org,DEP005,2.89
STU00593,Michelle,Coffey,Female,wellsdavid@example.org,DEP004,2.42
STU00594,Carolyn,Smith,male,charlene44@example.com,DEP004,1.41
STU00595,Paula,York,M,dking@example.com,DEP004,2.48
STU00596,Erica,Holloway,,asilva@example.net,DEP004,1.9
STU00597,Yvonne,Levy,M,anna99@example.com,DEP005,3.28
STU00598,Kenneth,Rodriguez,F,rogersjoshua@example.com,DEP005,4.75
STU00599,Michelle,Green,male,,DEP001,2.89
STU00600,Jennifer,Stafford,,,DEP001,1.85
STU00601,Kent,Hernandez,Female,,DEP002,3.7
STU00602,Kathy,Yoder,Male,rguerrero@example.org,DEP004,2.32
STU00603,Jennifer,Rios,,jordan66@example.com,DEP004,3.69
STU00604,Jillian,Aguilar,,matthewreeves@example.net,DEP001,2.29
STU00605,Amanda,Glover,Male,william28@example.org,DEP003,2.86
STU00606,Kelly,Ruiz,male,jessica82@example.net,DEP001,1.92
STU00607,Rachel,Pena,F,michaelgarner@example.com,DEP002,2.98
STU00608,Robert,Eaton,Male,jorge47@example.org,DEP005,3.27
STU00609,Thomas,Delacruz,male,kennedyjames@example.org,DEP003,3.37
STU00610,Mikayla,James,M,robert22@example.org,DEP001,2.5
STU00611,Matthew,Benitez,male,tthomas@example.org,DEP002,3.51
STU00612,Kimberly,Freeman,M,lawrencebrown@example.com,DEP001,2.21
STU00613,Joshua,Juarez,Male,barbaramoore@example.org,DEP004,1.86
STU00614,David,Hamilton,F,epowell@example.com,DEP001,2.29
STU00615,Adam,Ferguson,Male,stephanie58@example.org,DEP004,2.17
STU00616,Andrew,Smith,,jeremywiley@example.com,DEP005,4.87
STU00617,David,Reyes,male,gary04@example.com,DEP002,2.73
STU00618,Stephen,Meyer,Female,ryan25@example.com,DEP005,2.79
STU00619,Michael,Lopez,Male,osmith@example.net,DEP003,3.03
STU00620,Traci,Clark,male,lawrencegary@example.com,DEP001,3.59
STU00621,Jennifer,Conner,Male,qmcdowell@example.net,DEP005,4.23
STU00622,Cindy,Wheeler,Female,stanleydesiree@example.org,DEP004,3.53
STU00623,Brandon,Wilson,male,jjames@example.com,DEP004,2.74
STU00624,Thomas,Hernandez,,turnerdorothy@example.net,DEP003,2.14
STU00625,Abigail,Dean,,robertroach@example.net,DEP005,3.77
STU00626,Jennifer,Wilson,,glovertyler@example.net,DEP001,3.42
STU00627,James,Baker,Male,michaelortiz@example.org,DEP005,3.29
STU00628,Benjamin,Crawford,male,haleycastillo@example.org,DEP003,3.55
STU00629,Aaron,Powers,F,conleyelizabeth@example.org,DEP003,3.1
STU00630,Stacy,Chan,male,cummingscraig@example.com,DEP004,3.37
STU00631,Dawn,Bryant,F,joseph01@example.org,DEP005,3.85
STU00632,Morgan,Phelps,M,laurie56@example.net,DEP001,3.35
STU00633,Darrell,York,,smithdevon@example.net,DEP002,3.2
STU00634,George,Howard,,rfriedman@example.net,DEP003,3.06
STU00635,Christopher,Briggs,M,danielross@example.com,DEP003,3.04
STU00636,Joseph,Cruz,Male,pmarsh@example.org,DEP002,2.19
STU00637,Daniel,Horton,male,jarvismegan@example.org,DEP001,3.38
STU00638,Robert,Garza,Male,ywhite@example.com,DEP001,1.99
STU00639,Cheryl,Huffman,F,,DEP004,2.3
STU00640,Nichole,Acosta,F,timothyfreeman@example.com,DEP005,4.6
STU00641,Scott,Brown,male,alexander89@example.net,DEP004,1.91
STU00642,Annette,Levine,Female,april91@example.com,DEP003,2.95
STU00643,Dorothy,Wright,Female,elizabeth62@example.net,DEP004,3.39
STU00644,Patricia,Salazar,M,schneidereric@example.com,DEP001,1.92
STU00645,Melissa,Booth,,waltonmalik@example.com,DEP005,4.29
STU00646,Tara,Williams,male,andreagray@example.org,DEP001,3.05
STU00647,Christian,Wallace,F,fmiller@example.com,DEP005,3.06
STU00648,Leslie,Hooper,F,garciarobert@example.net,DEP003,2.31
STU00649,Andrea,Petersen,,pamela83@example.net,DEP002,3.27
STU00650,Emily,Clements,M,marcia37@example.com,DEP002,2.57
STU00651,Ann,Harvey,F,xmoran@example.net,DEP003,3.06
STU00652,Shaun,Davis,,aaronkelly@example.net,DEP004,4.2
STU00653,Tamara,Carter,M,jacqueline02@example.com,DEP004,2.75
STU00654,Donald,Love,M,nrodriguez@example.org,DEP005,3.75
STU00655,Jacob,Conrad,Female,ylewis@example.org,DEP005,5.0
STU00656,Jennifer,Rodriguez,Male,owilliams@example.net,DEP004,3.45
STU00657,Brianna,Barton,M,lellis@example.net,DEP001,2.83
STU00658,Dennis,Porter,F,tranryan@example.net,DEP002,2.65
STU00659,Timothy,Romero,,heatherthompson@example.org,DEP004,2.61
STU00660,Dale,Sandoval,F,,DEP005,2.3
STU00661,Catherine,Morris,male,mbarnes@example.net,DEP004,3.09
STU00662,Kathryn,Hill,male,,DEP003,2.62
STU00663,Tamara,Waller,male,iballard@example.com,DEP001,1.78
STU00664,Carrie,Tanner,Male,megan85@example.net,DEP003,3.48
