student_id,first_name,last_name,gender,email,department_id,cgpa
STU00665,Jillian,Spencer,male,jamesweber@example.com,DEP004,3.83
STU00666,Glenda,Morse,M,tinasantos@example.org,DEP004,3.25
STU00667,William,Benson,Female,jennifer58@example.com,DEP005,3.2
STU00668,Brandi,Bender,male,icraig@example.com,DEP005,3.12
STU00669,Natalie,Henderson,F,millsanthony@example.org,DEP005,3.67
STU00670,Brian,Brown,,karen24@example.net,DEP003,3.8
STU00671,John,Franco,M,james80@example.com,DEP001,2.99
STU00672,Lisa,Garcia,Male,juliahoffman@example.org,DEP002,2.63
STU00673,William,Robles,Female,heather06@example.com,DEP003,3.52
STU00674,Robert,French,F,tammy00@example.net,DEP004,2.75
STU00675,John,Oliver,,ogreer@example.net,DEP003,3.54
STU00676,Jenna,Richardson,,kimberlybrandt@example.com,DEP002,4.04
STU00677,Shane,Lucero,male,lopezglenn@example.net,DEP002,2.51
STU00678,David,Williams,M,angela22@example.net,DEP004,3.08
STU00679,Meghan,Smith,Female,jmckinney@example.org,DEP004,3.71
STU00680,Eric,Morris,F,,DEP005,3.57
STU00681,Brent,Randolph,F,tracy98@example.com,DEP002,2.49
STU00682,Charles,Zimmerman,Female,susanmeyer@example.net,DEP001,1.89
STU00683,Erik,Daniels,male,odavis@example.org,DEP003,2.41
STU00684,Elizabeth,Rivera,Female,jeffery98@example.com,DEP003,2.61
STU00685,Wendy,Colon,,wilsonmichael@example.org,DEP004,2.29
STU00686,Rebecca,Austin,male,susanfleming@example.com,DEP001,2.22
STU00687,Patrick,Hogan,male,cruzamber@example.com,DEP003,4.1
STU00688,Angel,Black,male,willie87@example.com,DEP002,2.8
STU00689,Bradley,Villanueva,Male,lukemiller@example.org,DEP002,3.48
STU00690,Gary,Huber,male,simsjason@example.net,DEP005,3.45
STU00691,Kim,Hancock,Female,nhouston@example.net,DEP005,3.52
STU00692,Maria,Johns,,elucas@example.net,DEP002,2.24
STU00693,Gina,Johnson,Female,benjamin10@example.org,DEP004,2.73
STU00694,Laura,Grant,male,,DEP003,3.77
STU00695,Bailey,Perez,Female,rickey76@example.com,DEP005,2.76
STU00696,Leslie,Price,male,nicholsdarlene@example.net,DEP004,2.71
STU00697,Bryan,Reese,F,haynescharles@example.net,DEP001,2.33
STU00698,Daniel,Buchanan,male,,DEP002,2.85
STU00699,Kevin,Miller,male,qjames@example.org,DEP004,3.54
STU00700,Thomas,Ferguson,male,julierobles@example.net,DEP004,2.67
STU00701,Kenneth,Walters,Male,erica50@example.net,DEP005,2.89
STU00702,Nancy,Thomas,M,smithcandice@example.net,DEP001,3.05
STU00703,Amy,Miller,Female,kaitlinberger@example.com,DEP001,2.25
STU00704,Jason,Whitehead,,eugenewalker@example.com,DEP002,2.21
STU00705,James,White,F,yorksarah@example.net,DEP001,5.0
STU00706,Steven,Dunn,F,emily41@example.org,DEP001,3.08
STU00707,Jessica,Freeman,,michael31@example.com,DEP003,2.49
STU00708,Christine,Mccullough,,todd59@example.net,DEP004,3.19
STU00709,Kevin,Silva,Female,lindsey62@example.org,DEP001,3.33
STU00710,Lawrence,Floyd,male,xhill@example.org,DEP003,2.65
STU00711,Erin,Rivera,,wford@example.com,DEP005,2.76
STU00712,Tony,Rodriguez,M,wilkinsonmichele@example.org,DEP005,4.05
STU00713,Patricia,Gonzalez,Male,lunapatricia@example.net,DEP004,2.9
STU00714,Crystal,Hess,Male,nhammond@example.org,DEP002,2.89
STU00715,Andrea,Stephens,Female,jvaldez@example.com,DEP002,2.64
STU00716,Philip,Vance,,dennis88@example.org,DEP002,2.51
STU00717,Randy,Shaw,F,melaniedrake@example.net,DEP001,2.74
STU00718,Gabrielle,Todd,,seanwhite@example.net,DEP001,2.05
STU00719,Donna,Faulkner,,ccrosby@example.org,DEP003,3.67
STU00720,Kathleen,Hall,F,mike03@example.net,DEP003,1.77
STU00721,Rebecca,Ward,,chardin@example.org,DEP004,2.31
STU00722,Tina,Nguyen,,mary49@example.net,DEP003,3.73
STU00723,Ashley,Bennett,F,pdiaz@example.org,DEP004,1.99
STU00724,Zachary,Bennett,Female,zacharygomez@example.com,DEP003,3.3
STU00725,Tommy,Olson,male,shawdon@example.org,DEP004,2.44
STU00726,Jerry,Robertson,M,jason22@example.com,DEP001,3.94
STU00727,Carolyn,Montoya,F,,DEP002,3.28
STU00728,Donna,Perry,F,jennifer77@example.com,DEP004,3.32
STU00729,Jason,Martin,Female,cjohnson@example.org,DEP003,4.02
STU00730,Ashley,Martin,Female,macdonalddylan@example.org,DEP003,3.55
STU00731,Jonathan,White,Male,kgreene@example.net,DEP002,3.37
STU00732,Andrew,Ball,Male,stacey37@example.net,DEP003,2.82
STU00733,Victoria,Dillon,F,jeffreyjenkins@example.org,DEP001,1.84
STU00734,Laura,Hoover,Male,cindydixon@example.org,DEP001,3.34
STU00735,Jennifer,Cooper,,ecarlson@example.org,DEP001,3.37
STU00736,Nicholas,Anderson,,harrismichele@example.net,DEP001,3.73
STU00737,Gabrielle,Serrano,Female,thompsonrachel@example.net,DEP002,2.95
STU00738,Benjamin,Bowers,F,davisdonna@example.net,DEP001,3.53
STU00739,Amber,Smith,M,xboyd@example.org,DEP002,3.4
STU00740,Heidi,Patterson,,yclarke@example.com,DEP002,3.82
STU00741,Brianna,Figueroa,male,colemanjonathan@example.org,DEP004,3.38
STU00742,Renee,Miller,M,ascott@example.net,DEP002,3.85
STU00743,Julia,Smith,F,meyernicholas@example.org,DEP001,2.53
STU00744,Gwendolyn,Stewart,Male,daniel69@example.com,DEP001,2.42
STU00745,Jose,Herrera,F,cheryl63@example.com,DEP002,2.63
STU00746,Andrea,Grant,Female,mitchellpeters@example.com,DEP001,3.01
STU00747,Vanessa,Lane,,qfitzgerald@example.org,DEP001,3.95
STU00748,Julie,Griffin,,craigromero@example.com,DEP002,2.17
STU00749,Lauren,Mendez,,martintamara@example.org,DEP001,2.91
STU00750,Linda,Morrow,Female,bfrost@example.org,DEP001,3.06
STU00751,Caleb,Walker,Male,lynchjenny@example.com,DEP001,4.0
STU00752,Christina,Meyer,M,bautistalori@example.net,DEP002,1.99
STU00753,Troy,Smith,F,james98@example.net,DEP002,3.87
STU00754,Holly,Gilbert,F,warddiana@example.org,DEP001,3.26
STU00755,Christopher,Hill,M,zgomez@example.com,DEP001,3.03
STU00756,Brenda,Holmes,F,calhounandrea@example.net,DEP005,3.08
STU00757,Maria,Herman,F,michael43@example.net,DEP005,2.27
STU00758,Sylvia,Gibson,male,qandrews@example.org,DEP003,3.25
STU00759,Richard,Rodriguez,Female,gordonmatthew@example.org,DEP002,3.14
STU00760,Leah,Frye,male,heather69@example.com,DEP005,2.12
STU00761,Kayla,Todd,,lmaldonado@example.org,DEP003,2.01
STU00762,Timothy,Scott,,oschultz@example.net,DEP002,3.28
STU00763,Jacqueline,Mcbride,F,hmoses@example.net,DEP005,3.11
STU00764,Alec,Collier,male,,DEP002,3.8
STU00765,John,Davis,,,DEP004,3.75
STU00766,Emily,Nicholson,M,spencergregory@example.com,DEP003,3.18
STU00767,Michael,Shannon,M,ian37@example.net,DEP001,3.32
STU00768,James,Moss,Male,jamie33@example.net,DEP004,2.96
STU00769,Michael,Maxwell,,moraemma@example.net,DEP001,3.25
STU00770,Travis,Smith,F,charlesnathan@example.com,DEP003,4.3
STU00771,Travis,Galloway,Female,travis84@example.com,DEP003,3.47
STU00772,Jeffrey,Ray,Male,foxrodney@example.net,DEP001,3.11
STU00773,Antonio,Reed,Male,stephenmartinez@example.net,DEP001,3.83
STU00774,Steve,Norris,Female,,DEP003,2.7
STU00775,Alexander,Clark,Male,nguyenchloe@example.com,DEP004,3.27
STU00776,Jacob,Baker,Female,thomas95@example.com,DEP004,3.53
STU00777,Ivan,Coleman,Male,xhaynes@example.com,DEP001,2.69
STU00778,Melissa,Ramirez,male,ashleykrause@example.net,DEP001,3.54
STU00779,Jeremy,Garcia,Male,linda86@example.com,DEP001,4.14
STU00780,James,Marsh,F,thomassmith@example.com,DEP003,2.59
STU00781,Victor,Cowan,Male,kristen44@example.net,DEP003,3.79
STU00782,Michele,Williams,male,vaughnbrian@example.com,DEP005,3.03
STU00783,Thomas,Soto,F,qgarner@example.com,DEP002,3.67
STU00784,Michael,Grant,,maurice61@example.com,DEP002,3.95
STU00785,Michelle,Mccarty,Male,barbarasantos@example.net,DEP003,4.32
STU00786,Greg,Deleon,,mark87@example.net,DEP001,3.04
STU00787,Sergio,Miller,,steven22@example.net,DEP003,2.99
STU00788,Lindsey,Rogers,Male,esweeney@example.org,DEP002,1.44
STU00789,Fernando,Perez,Female,denise49@example.net,DEP001,3.86
STU00790,Randall,Barron,Male,julie87@example.com,DEP005,1.73
STU00791,Gary,Dickerson,F,jessicastanley@example.net,DEP001,3.77
STU00792,Jackie,Miller,male,randydavis@example.com,DEP002,2.54
STU00793,Amy,Johnson,male,fwarren@example.org,DEP004,2.47
STU00794,Jose,Moore,,pparker@example.net,DEP002,2.65
STU00795,Justin,Sims,F,alisonjackson@example.org,DEP003,4.32
STU00796,Elizabeth,Dalton,M,michelle78@example.com,DEP002,3.42
STU00797,Amy,Taylor,male,brittanybryant@example.net,DEP001,3.21
STU00798,Cynthia,Elliott,Female,regina78@example.org,DEP003,2.28
STU00799,Linda,Ramos,Female,robert24@example.org,DEP004,3.48
STU00800,Aaron,Ochoa,M,mauriceharrison@example.org,DEP001,3.58
STU00801,Gwendolyn,Vasquez,,xevans@example.com,DEP001,3.89
STU00802,Lauren,Harper,Female,kelleyjacob@example.net,DEP003,3.66
STU00803,Samuel,Wright,M,oclayton@example.com,DEP001,3.89
STU00804,Christian,Garrett,,justin84@example.com,DEP002,3.7
STU00805,Jacob,Jones,F,keithwalsh@example.net,DEP005,3.14
STU00806,Shawn,Graves,Female,blopez@example.org,DEP001,3.13
STU00807,Brandon,Nichols,Male,,DEP002,2.64
STU00808,Jacob,Garcia,Female,david70@example.org,DEP004,2.31
STU00809,Christopher,Smith,,matthewcollins@example.com,DEP005,3.71
STU00810,Whitney,Ford,M,riveramegan@example.org,DEP001,3.25
STU00811,Brian,Rowe,,danielshunter@example.com,DEP002,3.03
STU00812,Lisa,Clayton,Male,villegasjennifer@example.com,DEP003,4.2
STU00813,Kelsey,Ramos,Male,gonzalezjill@example.org,DEP005,4.16
STU00814,Adriana,Hendrix,F,tprice@example.com,DEP004,2.31
STU00815,Eric,Chandler,F,kingdanielle@example.org,DEP002,3.02
STU00816,Michael,Williams,Female,teresayoung@example.com,DEP004,3.14
STU00817,Mark,Jackson,male,brenda63@example.org,DEP003,2.88
STU00818,Tanya,Perkins,F,jbarker@example.com,DEP005,2.7
STU00819,Kelli,Wright,F,ndavis@example.com,DEP002,3.04
STU00820,Sarah,Shea,,browndeanna@example.net,DEP005,3.01
STU00821,Amanda,Rodriguez,male,jhall@example.net,DEP004,5.0
STU00822,Katherine,Trujillo,,bquinn@example.net,DEP005,3.13
STU00823,Nicholas,Ramsey,male,rachel77@example.net,DEP004,2.37
STU00824,Kenneth,Terry,M,ashleystephens@example.com,DEP003,2.86
STU00825,Jessica,Hill,M,,DEP004,2.9
STU00826,Marie,Rocha,male,caseymoore@example.com,DEP005,4.89
STU00827,Lori,Weaver,Male,osmith@example.net,DEP002,3.0
STU00828,Nicholas,Lopez,M,harveymichael@example.net,DEP001,3.15
STU00829,John,Le,male,rlee@example.com,DEP004,1.31
STU00830,Katie,Moore,M,marcus51@example.org,DEP002,3.42
STU00831,Alexandra,Jones,,gregoryjohnson@example.org,DEP005,3.84
STU00832,Todd,Garcia,Male,hbarrett@example.net,DEP003,3.85
STU00833,Jacqueline,Scott,male,jeffrey10@example.org,DEP004,2.71
STU00834,Diana,Hebert,male,mcdonalddanielle@example.com,DEP004,3.23
STU00835,Angela,Hurley,male,yshort@example.net,DEP005,3.06
STU00836,Brian,Jensen,F,,DEP005,3.11
STU00837,Allison,Navarro,,christian38@example.org,DEP003,3.35
STU00838,Craig,Hall,Male,,DEP005,2.89
STU00839,Paul,Lee,Male,ashleymeza@example.net,DEP003,2.63
STU00840,Kara,Perry,Male,mirandabarbara@example.net,DEP004,2.46
STU00841,Stephen,Ortega,M,jacksonhenry@example.com,DEP002,2.67
STU00842,William,Sandoval,,umahoney@example.net,DEP004,2.74
STU00843,Victoria,Nguyen,male,robert65@example.net,DEP005,2.65
STU00844,John,Gardner,M,vcannon@example.com,DEP005,3.27
STU00845,Michael,Chavez,,csmith@example.com,DEP002,2.37
STU00846,Caitlin,Holmes,Female,adam33@example.com,DEP005,1.25
STU00847,Andrew,Short,male,,DEP005,4.42
STU00848,Hannah,Hill,M,clintonstevens@example.org,DEP005,3.16
STU00849,Devon,Richardson,F,jesseshepherd@example.org,DEP001,3.89
STU00850,Ashley,Carroll,Female,jessicacummings@example.com,DEP003,3.72
STU00851,Gerald,Petersen,Male,larsonkevin@example.net,DEP003,4.27
STU00852,Lindsey,James,F,,DEP002,3.0
STU00853,Kimberly,Weeks,M,michael66@example.org,DEP001,3.26
STU00854,Molly,Perez,Male,walterscrystal@example.org,DEP004,4.43
STU00855,Kevin,Williams,F,markwolfe@example.org,DEP003,2.72
STU00856,Brent,Dennis,male,wmaddox@example.net,DEP004,3.22
STU00857,Barbara,Davis,,zroberts@example.org,DEP004,2.11
STU00858,David,Miller,Male,kelleyjose@example.com,DEP001,2.83
STU00859,Warren,Ayala,Male,,DEP002,3.59
STU00860,David,Taylor,F,tonypearson@example.org,DEP001,1.57
STU00861,Ann,Shea,Male,johnadams@example.com,DEP005,2.56
STU00862,Marcus,Glass,F,rodriguezrobert@example.com,DEP004,3.39
STU00863,Michael,Flores,F,carrillogary@example.com,DEP001,2.85
STU00864,Christina,Branch,M,chanson@example.org,DEP002,2.25
STU00865,Sandra,Hall,,eric11@example.net,DEP003,3.48
STU00866,Brian,Rush,M,mistywilkins@example.org,DEP001,2.31
STU00867,Matthew,Brock,F,shannon05@example.org,DEP003,3.55
STU00868,Jody,Lewis,Male,ana92@example.net,DEP003,3.44
STU00869,Holly,Smith,F,scottbrian@example.org,DEP001,2.12
STU00870,Kristina,Williamson,Female,marshallsierra@example.org,DEP003,3.78
STU00871,Paul,Nelson,Male,michelle04@example.net,DEP004,2.89
STU00872,Paul,Whitney,F,mckeetodd@example.net,DEP003,3.74
STU00873,Amanda,Lopez,Female,tcastro@example.org,DEP004,3.48
STU00874,Bernard,Nielsen,M,matthew62@example.org,DEP001,2.93
STU00875,Michael,Bell,Female,joel84@example.org,DEP005,3.78
STU00876,Connie,Johns,Male,raymondstacy@example.org,DEP001,3.55
STU00877,Edward,Prince,male,christopherreyes@example.net,DEP005,3.33
STU00878,Cheyenne,Garrett,Female,robertberry@example.com,DEP004,3.3
STU00879,Tara,Browning,male,shane23@example.net,DEP004,2.34
STU00880,Dillon,Weaver,male,michelleparker@example.net,DEP004,2.79
STU00881,Rachel,Browning,,,DEP005,3.67
STU00882,Russell,Stout,male,dianacunningham@example.org,DEP005,4.03
STU00883,Lonnie,Grant,F,whitemary@example.org,DEP002,4.37
STU00884,Jessica,Cannon,Female,tali@example.com,DEP002,3.27
STU00885,Julie,Underwood,,edwin31@example.org,DEP002,3.07
STU00886,Jack,Farmer,male,catherine93@example.net,DEP001,3.76
STU00887,Jesse,Mcdaniel,male,christopher72@example.net,DEP003,3.46
STU00888,Meghan,Harrison,male,jack67@example.com,DEP001,3.22
STU00889,Devin,Lee,male,ortiztanya@example.com,DEP001,2.05
STU00890,Stephanie,Walker,F,katherinejones@example.com,DEP005,2.0
STU00891,Michelle,Burns,Male,michelle36@example.com,DEP005,2.38
STU00892,Kimberly,Franklin,Male,zcortez@example.net,DEP005,4.05
STU00893,Sheila,Armstrong,M,meyershannon@example.org,DEP004,2.02
STU00894,Natalie,Sanchez,male,cterrell@example.net,DEP001,3.33
STU00895,Paul,Hubbard,male,leescott@example.com,DEP004,3.63
STU00896,Kim,Mitchell,Male,robertoaustin@example.org,DEP003,2.92
STU00897,Hannah,Mckee,F,cgallegos@example.org,DEP003,2.79
STU00898,Jennifer,Wilson,Male,phillipmorris@example.org,DEP003,2.5
STU00899,Harold,Garza,,nicoledavis@example.com,DEP002,4.25
STU00900,Heather,Meadows,Female,jennifermartinez@example.org,DEP004,3.09
STU00901,Jasmin,Walters,,millspatrick@example.net,DEP001,2.39
STU00902,Cheryl,Moore,Female,kwilliams@example.com,DEP004,2.93
STU00903,Ariana,Keller,M,fernandothomas@example.net,DEP005,1.82
STU00904,Brett,Parker,Female,,DEP005,2.0
STU00905,Jessica,Woodward,male,courtney12@example.org,DEP001,3.7
STU00906,Adam,Cannon,Female,ellismelissa@example.net,DEP002,3.28
STU00907,Lindsey,Franklin,F,,DEP003,2.55
STU00908,Trevor,Robinson,,cchavez@example.org,DEP003,3.37
STU00909,Carolyn,Smith,,christine83@example.org,DEP001,2.26
STU00910,Jack,Brown,Female,benjamin09@example.net,DEP005,1.32
STU00911,Kenneth,Knapp,F,rodriguezvictoria@example.org,DEP003,3.59
STU00912,Emily,Carr,M,tammycurry@example.com,DEP003,2.99
STU00913,Sarah,Davis,M,,DEP001,1.93
STU00914,Kevin,Richardson,Female,wwilkins@example.com,DEP002,3.63
STU00915,Megan,Brown,,staylor@example.com,DEP004,2.21
STU00916,Mark,Gutierrez,male,,DEP001,2.63
STU00917,Jason,Clark,Female,rodriguezjessica@example.net,DEP001,3.06
STU00918,Allison,Miller,Female,ronald54@example.net,DEP003,2.74
STU00919,Barbara,Hanson,M,christinacrawford@example.net,DEP004,1.93
STU00920,Crystal,Vasquez,M,nicolehall@example.com,DEP002,1.97
STU00921,Tiffany,Smith,male,marshalllaura@example.net,DEP001,3.22
STU00922,Melanie,Marsh,Male,vgutierrez@example.com,DEP003,2.13
STU00923,Ann,Walsh,M,davidsonhannah@example.com,DEP001,2.65
STU00924,Kristy,Parker,F,,DEP003,2.12
STU00925,William,Nguyen,M,wilsonmathew@example.com,DEP003,1.92
STU00926,Jennifer,Gilbert,Female,collierjames@example.com,DEP002,4.02
STU00927,Sandra,Mendoza,male,probles@example.org,DEP003,2.25
STU00928,Timothy,Burton,,steven60@example.net,DEP001,1.64
STU00929,Kevin,Hardy,M,angela03@example.net,DEP004,0.99
STU00930,Gina,Marsh,F,carl24@example.org,DEP005,2.76
STU00931,Matthew,Brooks,Female,ashleyprice@example.net,DEP002,2.12
STU00932,Darryl,Patton,,janet50@example.com,DEP004,3.87
STU00933,Robert,Crawford,male,nathangallegos@example.com,DEP002,2.42
STU00934,Javier,Turner,,brooksbenjamin@example.org,DEP002,2.79
STU00935,Robin,Wallace,,lloydrebecca@example.org,DEP005,3.76
STU00936,James,Mclean,Female,kimberly21@example.net,DEP003,2.72
STU00937,Erica,Anderson,Female,stevensjennifer@example.net,DEP003,2.59
STU00938,Darrell,Collins,F,mcdanielbrooke@example.org,DEP003,2.36
STU00939,Mathew,Small,F,meyerdonna@example.com,DEP004,3.67
STU00940,Andrew,Blake,Male,manuellee@example.com,DEP005,2.15
STU00941,Amanda,Mejia,F,nelsoneric@example.org,DEP005,2.53
STU00942,Alexis,Dean,Male,clarkmichael@example.com,DEP004,2.29
STU00943,Joseph,Harding,Female,audrey21@example.com,DEP002,2.87
STU00944,Christina,Morgan,M,bwilliams@example.com,DEP005,4.61
STU00945,Rebecca,Williams,Female,bbrown@example.com,DEP002,1.72
STU00946,Harold,Carlson,Male,tjensen@example.com,DEP002,2.91
STU00947,Lisa,Marquez,F,beltrankatelyn@example.com,DEP002,3.22
STU00948,Ashley,Davis,male,tdavis@example.net,DEP004,3.27
STU00949,Deanna,Miranda,Female,ohall@example.org,DEP004,1.81
STU00950,Michelle,Jensen,F,philip55@example.com,DEP004,2.86
STU00951,Tony,Jones,Female,bellsteven@example.org,DEP001,3.13
STU00952,Justin,Bailey,M,williamsullivan@example.net,DEP005,3.38
STU00953,Laura,Nguyen,,sparksamanda@example.com,DEP002,3.98
STU00954,Brittany,Allen,,amydickson@example.com,DEP003,3.47
STU00955,Carl,Clark,male,bmueller@example.net,DEP001,3.5
STU00956,Kristin,Stephens,Male,gilbertcaldwell@example.net,DEP003,2.18
STU00957,Sarah,Andrews,male,mwilson@example.com,DEP002,3.23
STU00958,Mark,Davis,M,zthompson@example.org,DEP004,2.71
STU00959,Carmen,Jennings,F,,DEP002,3.35
STU00960,Candace,Wilkins,,troy01@example.org,DEP002,2.91
STU00961,Lisa,Clay,Female,shermandonna@example.com,DEP001,2.07
STU00962,Amanda,Price,F,rgonzalez@example.com,DEP003,3.13
STU00963,Kevin,Bauer,male,samantha65@example.org,DEP001,2.03
STU00964,Brandi,Carr,,sabbott@example.org,DEP001,2.73
STU00965,Mike,Dunn,F,smithann@example.com,DEP003,2.32
STU00966,Daniel,Campbell,F,youngjacqueline@example.com,DEP002,2.67
STU00967,Colleen,Joseph,M,ijames@example.org,DEP001,2.07
STU00968,Elaine,Wells,,angelabridges@example.com,DEP005,2.7
STU00969,Mary,Moore,Male,dennisjones@example.org,DEP005,2.77
STU00970,Douglas,Dyer,Male,iproctor@example.org,DEP001,2.04
STU00971,Derrick,Shaffer,M,senglish@example.net,DEP002,3.01
STU00972,Sarah,Hanson,M,jhicks@example.com,DEP003,3.47
STU00973,Paul,Perez,Female,kjacobs@example.com,DEP004,3.75
STU00974,Melanie,Young,M,robert89@example.com,DEP001,2.28
STU00975,Arthur,Johnson,male,hbush@example.net,DEP002,1.66
STU00976,Timothy,Vaughn,Male,jessicafox@example.com,DEP001,2.95
STU00977,Steven,Miller,M,sanchezcrystal@example.net,DEP004,2.68
STU00978,Susan,Miller,M,chloe58@example.org,DEP001,3.35
STU00979,Taylor,Hunt,Male,vberry@example.com,DEP003,3.25
STU00980,Michael,Levine,,keith09@example.net,DEP001,3.98
STU00981,Kevin,Glover,Male,,DEP002,3.66
STU00982,Jorge,Soto,,ashleydouglas@example.com,DEP003,2.53
STU00983,Lisa,Weber,male,todd28@example.org,DEP001,3.59
STU00984,Melissa,Ramirez,M,christinahill@example.com,DEP002,3.53
STU00985,Alexis,Rodriguez,F,reneestevenson@example.net,DEP004,3.46
STU00986,Sean,Morton,,kimberly37@example.org,DEP004,2.26
STU00987,Lauren,Atkins,Male,tracey29@example.org,DEP001,1.99
STU00988,Mary,Mullins,Female,ptownsend@example.net,DEP005,2.1
STU00989,Scott,Walsh,F,beckywilkinson@example.org,DEP004,3.1
STU00990,Dawn,Campos,M,williamssteven@example.com,DEP002,2.19
STU00991,Kevin,Reese,F,noahthornton@example.com,DEP001,3.09
STU00992,Jose,Moreno,M,zsmith@example.com,DEP001,2.7
STU00993,Patrick,Stewart,,davisamanda@example.com,DEP005,1.99
STU00994,Stephanie,Reynolds,Female,matthew41@example.com,DEP003,1.94
STU00995,Destiny,Myers,male,jessicachapman@example.org,DEP002,2.87
STU00996,April,Byrd,F,lawrencesmith@example.org,DEP004,3.78
STU00997,Marie,Smith,male,,DEP002,4.05
STU00998,Connor,Garcia,male,ubell@example.com,DEP004,3.19
STU00999,Johnathan,Johnson,F,brownbrooke@example.org,DEP003,2.8
